price_sq,panel,brick,LAF,presoc,soc,postsoc,center,mid,suburban,rural,kinder_garden,metro_station,rooms
1629.645161,0,1,0,0,0,1,0,0,1,0,0,1,3
1638.214286,0,1,0,0,0,1,0,0,1,0,0,1,2
1285.714286,0,1,0,0,0,1,0,0,1,0,0,1,2
1580.930233,0,1,0,0,0,1,0,0,1,0,0,1,3
1549.666667,0,1,0,0,0,1,0,0,1,0,0,1,3
1301.086957,0,1,0,0,0,1,0,1,0,0,0,0,3
2268.292683,0,1,0,0,0,1,1,0,0,0,0,0,2
2023.809524,1,0,0,0,1,0,0,0,1,0,0,1,3
1096.460177,0,0,1,0,1,0,0,0,1,0,0,1,3
2067.307692,0,1,0,0,0,1,0,0,1,0,1,1,3
2000,0,1,0,0,0,1,0,0,1,0,1,1,3
1849.315068,0,1,0,0,0,1,0,0,1,0,1,1,4
1250,0,1,0,0,1,0,1,0,0,0,1,1,3
1928.571429,0,1,0,0,0,1,0,0,1,0,1,1,3
3586.956522,0,1,0,0,0,1,0,1,0,0,1,1,3
2387.096774,0,1,0,0,0,1,1,0,0,0,1,1,2
2351.973684,0,1,0,0,0,1,1,0,0,0,1,1,3
1894.736842,0,0,1,0,1,0,0,0,1,0,1,1,3
1653.494505,0,1,0,0,0,1,0,1,0,0,1,1,3
1655.809524,0,1,0,0,0,1,0,1,0,0,1,1,3
1522.626506,0,1,0,0,0,1,0,0,1,0,1,1,2
1474.56962,0,1,0,0,0,1,0,0,1,0,1,1,2
2445.205479,0,1,0,1,0,0,0,1,0,0,1,1,3
1070.588235,1,0,0,0,1,0,0,0,1,0,1,1,2
1547.619048,0,1,0,0,0,1,0,0,1,0,1,1,3
2875,0,0,1,0,1,0,0,1,0,0,1,1,3
1611.111111,1,0,0,0,1,0,0,1,0,0,1,1,3
2259.756098,0,1,0,0,0,1,0,0,1,0,1,1,2
2013.888889,0,1,0,0,0,1,0,0,0,1,1,1,2
2157.894737,0,1,0,0,0,1,0,0,1,0,1,1,3
3377.952756,0,1,0,0,0,1,0,1,0,0,1,1,3
2250,0,1,0,0,0,1,0,0,0,1,1,1,3
1432.989691,0,1,0,0,0,1,0,0,1,0,1,1,3
1327.070707,0,1,0,0,0,1,0,0,1,0,1,1,3
1375.757576,0,1,0,0,0,1,0,0,1,0,0,0,3
1241.463415,0,1,0,0,0,1,0,0,1,0,0,0,3
1753.676471,0,1,0,0,0,1,0,0,1,0,0,0,3
2330.508475,0,1,0,0,0,1,0,0,1,0,0,0,2
1668.539326,0,1,0,0,0,1,0,0,1,0,0,0,2
2545.454545,0,1,0,0,0,1,1,0,0,0,0,0,4
2650.085179,0,1,0,0,0,1,0,0,1,0,0,0,3
2524.998124,0,1,0,0,0,1,0,0,1,0,0,0,3
1777.777778,0,1,0,0,1,0,0,1,0,0,1,0,2
1872.811321,0,1,0,0,0,1,0,0,1,0,1,0,3
1813.38843,0,1,0,0,0,1,0,0,1,0,1,0,3
1269.230769,0,1,0,0,0,1,0,1,0,0,1,1,2
1808.666667,0,1,0,0,0,1,0,0,1,0,1,1,3
1807.2,0,1,0,0,0,1,0,0,1,0,1,1,3
1813.8,0,1,0,0,0,1,0,0,1,0,1,1,3
1638.297872,1,0,0,0,1,0,0,0,1,0,1,1,1
2114.563107,0,1,0,0,0,1,0,0,0,1,1,1,3
2402.597403,0,1,0,0,0,1,0,0,1,0,1,1,2
1300,0,1,0,0,0,1,0,0,0,1,1,1,3
1405.405405,0,1,0,0,0,1,0,0,0,1,1,1,2
1558.333333,0,1,0,0,1,0,0,0,1,0,1,1,3
1359.574468,1,0,0,0,1,0,0,0,1,0,1,1,1
2402.061856,0,0,1,0,1,0,0,0,1,0,1,1,3
1770.833333,1,0,0,0,1,0,0,0,1,0,1,1,1
1353.857143,0,1,0,0,0,1,0,0,1,0,1,1,2
1349.459459,0,1,0,0,0,1,0,0,1,0,1,1,2
2800,0,1,0,0,0,1,0,0,1,0,1,1,3
2402.376238,0,1,0,0,0,1,0,0,0,1,1,1,3
1335.075188,0,1,0,0,0,1,0,0,1,0,1,1,4
3014.925373,0,1,0,0,0,1,0,0,1,0,1,1,2
3107.692308,0,1,0,0,0,1,0,1,0,0,1,1,2
1405.555556,0,1,0,0,0,1,0,0,1,0,1,1,2
1944.444444,0,1,0,0,1,0,0,0,1,0,1,1,3
1750.39726,0,1,0,0,0,1,0,0,0,1,1,1,2
2437.5,0,1,0,0,1,0,0,1,0,0,1,1,4
1803.370787,0,1,0,0,0,1,0,0,0,1,1,1,3
1808.333333,0,1,0,0,0,1,0,0,0,1,1,1,2
1787.205882,0,1,0,0,0,1,0,0,1,0,0,0,2
2500,0,1,0,0,0,1,0,0,1,0,0,1,3
1440.540541,0,1,0,0,0,1,1,0,0,0,0,1,3
1643.333333,0,1,0,0,0,1,0,0,1,0,0,1,1
1842.6,0,1,0,0,0,1,0,0,0,1,0,1,2
1338.207921,0,1,0,0,0,1,0,0,1,0,0,1,3
1797.297297,0,1,0,0,0,1,0,0,1,0,0,1,3
2000,0,1,0,0,0,1,0,0,1,0,0,1,4
1408.450704,0,1,0,0,0,1,0,0,1,0,0,1,2
1700.934579,0,1,0,0,0,1,0,0,1,0,0,1,3
1600,1,0,0,0,1,0,0,0,1,0,0,1,3
1700,1,0,0,0,0,1,1,0,0,0,0,1,1
1681.818182,0,1,0,0,0,1,0,0,1,0,0,1,3
1607.142857,0,1,0,0,0,1,0,0,1,0,0,1,2
5000,0,1,0,1,0,0,1,0,0,0,0,1,3
1685.185185,0,1,0,0,0,1,0,0,1,0,0,1,3
1759.259259,0,1,0,0,0,1,0,0,1,0,0,1,3
1842.857143,0,1,0,0,0,1,0,0,1,0,0,1,2
1666.666667,1,0,0,0,0,1,0,1,0,0,0,1,3
1635.514019,0,1,0,0,0,1,0,1,0,0,0,1,3
1700,1,0,0,0,1,0,0,0,1,0,0,1,1
1555.555556,1,0,0,0,1,0,0,0,1,0,0,1,1
1830.985915,1,0,0,0,1,0,0,0,1,0,0,1,2
1565.114754,0,1,0,0,0,1,0,0,1,0,0,1,2
1875,1,0,0,0,1,0,0,1,0,0,0,1,3
2500,0,1,0,0,0,1,0,0,1,0,0,1,2
1562.5,0,0,1,0,1,0,0,0,1,0,0,1,1
1385.093168,0,1,0,0,0,1,0,1,0,0,0,1,4
1332.844828,0,1,0,0,0,1,0,0,1,0,0,1,2
1506.779661,0,1,0,0,0,1,0,0,1,0,0,1,2
2195.557692,0,1,0,0,0,1,0,0,1,0,0,0,3
1780.821918,0,0,1,0,1,0,0,1,0,0,0,0,2
2293.577982,0,1,0,0,0,1,0,0,1,0,0,0,3
2042.253521,0,1,0,0,0,1,0,0,1,0,0,1,2
1608.108108,0,1,0,0,0,1,0,0,1,0,0,1,2
1148.404255,0,1,0,0,0,1,0,0,1,0,0,1,2
1153.319588,0,1,0,0,0,1,0,0,1,0,0,1,2
1893.939394,1,0,0,0,1,0,0,0,1,0,0,1,3
1316.044118,0,1,0,0,0,1,0,0,1,0,0,1,2
3478.787879,0,1,0,0,0,1,1,0,0,0,0,1,1
3510.17094,0,1,0,0,0,1,1,0,0,0,0,1,3
714.2857143,1,0,0,0,1,0,0,0,0,1,0,1,2
1300.097015,0,1,0,0,0,1,0,0,1,0,0,1,3
1557.081662,0,1,0,0,0,1,0,1,0,0,0,1,4
2060.97561,0,1,0,0,0,1,0,0,0,1,0,1,2
2926.829268,0,1,0,0,0,1,0,0,1,0,0,1,1
1616.666667,0,1,0,0,0,1,0,0,1,0,0,1,2
1492.985507,0,1,0,0,0,1,0,0,1,0,0,1,2
1352.112676,0,1,0,0,0,1,0,1,0,0,0,1,2
1425.347826,0,1,0,0,0,1,0,0,1,0,0,1,2
1465.116279,0,1,0,0,0,1,0,0,1,0,0,1,3
2360.416667,1,0,0,0,1,0,0,1,0,0,0,0,2
2070.731707,0,0,1,0,0,1,1,0,0,0,0,0,2
714.8545455,0,1,0,0,0,1,0,0,1,0,0,0,3
1978.26087,0,1,0,0,0,1,0,0,0,1,0,0,3
2021.276596,0,1,0,0,0,1,0,0,1,0,0,0,2
2047.869281,0,1,0,0,0,1,0,0,1,0,0,0,3
1752.641509,0,1,0,0,0,1,0,0,1,0,0,0,3
1412.909091,0,1,0,0,0,1,0,1,0,0,0,0,3
2097.530864,0,1,0,0,1,0,1,0,0,0,0,1,3
2181.818182,0,0,1,0,0,1,1,0,0,0,0,1,4
2520.895522,0,1,0,0,0,1,0,0,1,0,0,1,2
2782.608696,0,1,0,1,0,0,1,0,0,0,0,1,3
2594.594595,0,1,0,0,1,0,1,0,0,0,0,1,2
2098.214286,0,1,0,0,0,1,0,0,1,0,0,1,3
1801.367089,0,1,0,0,0,1,1,0,0,0,0,1,2
1204.088889,0,1,0,0,0,1,0,0,1,0,0,1,4
2246.376812,0,0,1,0,1,0,0,0,1,0,0,1,2
2246.376812,0,0,1,0,1,0,0,0,1,0,0,0,3
1781.25,0,1,0,0,0,1,0,0,1,0,0,0,2
1813.333333,0,1,0,0,0,1,0,0,1,0,0,0,2
3500.952381,0,1,0,0,0,1,1,0,0,0,0,0,3
1830.769231,1,0,0,0,1,0,0,1,0,0,0,0,2
1805.064935,0,1,0,0,0,1,0,0,1,0,1,0,3
2024.390244,0,1,0,0,0,1,0,0,0,1,1,0,2
2773.809524,0,1,0,0,1,0,1,0,0,0,1,0,2
1380.952381,0,1,0,0,0,1,0,0,0,1,1,0,1
3304.347826,0,1,0,0,0,1,0,1,0,0,1,0,2
1662.644444,0,1,0,0,0,1,0,0,1,0,1,0,3
3504.772727,0,1,0,0,0,1,1,0,0,0,1,0,3
2400,0,1,0,0,0,1,0,0,0,1,1,0,2
1802.325581,0,1,0,0,0,1,0,0,1,0,1,0,1
1860,0,1,0,0,0,1,0,0,1,0,1,0,1
1600,0,1,0,0,0,1,0,1,0,0,1,0,2
1716.666667,1,0,0,0,1,0,0,1,0,0,1,0,2
1250,1,0,0,0,1,0,0,0,1,0,1,0,3
1658.333333,1,0,0,0,1,0,0,0,1,0,1,0,2
1050,0,1,0,0,0,1,0,0,1,0,1,0,3
2400,0,1,0,0,0,1,0,0,0,1,1,0,2
2450,0,1,0,0,0,1,0,0,0,1,1,0,2
1567.164179,0,1,0,0,0,1,0,0,1,0,1,1,2
1120,0,1,0,0,0,1,0,0,1,0,1,1,3
2102.040816,0,0,1,0,0,1,0,0,1,0,1,1,3
1850,0,1,0,0,0,1,1,0,0,0,1,1,2
1800,0,1,0,0,0,1,1,0,0,0,1,1,2
2050.919378,0,1,0,0,0,1,0,0,1,0,1,1,2
1978.021978,0,1,0,0,0,1,0,0,0,1,1,1,2
2201.680672,0,1,0,0,0,1,0,0,1,0,0,0,3
2044.186047,0,0,1,0,1,0,1,0,0,0,1,0,2
1512.396694,0,1,0,0,1,0,0,0,1,0,1,0,3
1566.037736,1,0,0,0,1,0,0,1,0,0,1,0,1
1555.555556,1,0,0,0,1,0,0,0,1,0,1,0,1
1555.555556,1,0,0,0,1,0,0,0,1,0,1,0,1
1700,1,0,0,0,0,1,0,0,1,0,1,0,1
3479.466667,0,1,0,0,0,1,1,0,0,0,1,0,1
2695.652174,0,1,0,1,0,0,1,0,0,0,1,0,4
2155.172414,0,1,0,0,0,1,0,0,1,0,1,0,3
2352.941176,0,1,0,1,0,0,1,0,0,0,1,0,2
1450,0,1,0,0,0,1,0,0,1,0,1,0,3
1491.666667,0,0,1,0,1,0,0,0,1,0,1,0,3
1573.770492,1,0,0,0,1,0,0,1,0,0,1,1,2
2000,0,1,0,0,0,1,0,0,1,0,1,1,3
1907.216495,0,1,0,0,0,1,0,1,0,0,1,1,3
1746.696429,0,1,0,0,0,1,0,0,1,0,1,1,3
2002.242152,0,1,0,0,0,1,0,0,1,0,1,1,4
1491.666667,0,0,1,0,1,0,0,0,1,0,1,1,3
2186.046512,0,1,0,0,1,0,0,1,0,0,1,1,1
2002.439024,0,1,0,0,0,1,0,0,1,0,1,1,2
1368.852459,1,0,0,0,1,0,0,1,0,0,1,1,2
1330.769231,0,1,0,0,0,1,0,0,1,0,1,1,3
1595.238095,0,1,0,0,0,1,0,0,1,0,1,1,2
1504.705882,1,0,0,0,1,0,0,0,1,0,1,1,3
3116.071429,0,1,0,0,0,1,0,0,1,0,1,1,3
2041.09589,0,1,0,0,0,1,0,0,1,0,0,0,2
1400,0,1,0,0,0,1,0,0,1,0,0,0,3
1287.5,0,1,0,0,0,1,0,1,0,0,0,0,3
1109.230769,0,1,0,0,0,1,0,0,1,0,0,0,1
2181.818182,0,1,0,0,0,1,0,1,0,0,0,0,1
1930.275862,0,1,0,0,0,1,0,0,1,0,0,0,4
1690.47619,0,0,1,0,1,0,0,0,1,0,0,1,3
1736.842105,0,1,0,0,0,1,0,0,0,1,0,1,1
1932.608696,1,0,0,0,1,0,0,0,1,0,0,1,1
1591.489362,0,1,0,0,0,1,0,0,1,0,0,1,2
1875,1,0,0,0,1,0,0,1,0,0,0,1,2
2153.846154,0,1,0,0,0,1,0,0,1,0,0,1,3
2123.893805,0,1,0,0,0,1,0,0,1,0,0,1,3
1900,0,1,0,0,0,1,1,0,0,0,0,1,3
1416.04878,0,1,0,0,0,1,0,1,0,0,0,1,3
1408.496552,0,1,0,0,0,1,0,1,0,0,0,1,4
1411.338843,0,1,0,0,0,1,0,1,0,0,0,1,3
2668.3125,0,1,0,0,0,1,0,1,0,0,0,1,3
1988.764045,0,0,1,0,1,0,1,0,0,0,0,1,3
3243.243243,0,1,0,0,0,1,0,1,0,0,0,0,2
1694.029851,0,1,0,0,0,1,0,1,0,0,0,1,2
2988.888889,0,1,0,0,1,0,0,1,0,0,0,1,3
2142.857143,0,1,0,0,0,1,0,0,0,1,1,1,3
1948.717949,0,1,0,0,0,1,0,0,1,0,1,1,3
1653.516484,0,1,0,0,0,1,0,1,0,0,1,1,3
1466.666667,1,0,0,0,1,0,0,1,0,0,1,1,2
3296.703297,0,1,0,0,1,0,1,0,0,0,1,1,3
1307.692308,1,0,0,0,1,0,1,0,0,0,1,1,2
1663.333333,1,0,0,0,1,0,0,0,1,0,1,1,1
1961.038961,0,1,0,0,0,1,0,0,1,0,1,1,2
2386.363636,1,0,0,0,1,0,0,0,1,0,1,1,3
1550.54386,0,1,0,0,0,1,0,0,1,0,1,1,3
1982.741379,0,1,0,0,0,1,0,0,1,0,1,1,2
2330.666667,0,1,0,0,0,1,1,0,0,0,1,1,2
2042.253521,0,1,0,0,0,1,0,0,1,0,1,1,2
1948.275862,0,1,0,0,0,1,0,0,1,0,1,1,3
1500,0,1,0,0,1,0,0,1,0,0,1,1,4
2053.921569,0,1,0,0,0,1,0,0,1,0,1,1,4
2023.809524,0,1,0,0,0,1,0,0,1,0,0,0,1
2058.823529,0,0,1,0,1,0,0,0,1,0,0,0,3
2007.874016,0,1,0,0,0,1,0,0,1,0,0,0,3
1166.233766,0,1,0,0,0,1,0,1,0,0,0,0,4
1666.666667,1,0,0,0,1,0,0,1,0,0,0,1,3
1877.777778,0,1,0,0,1,0,1,0,0,0,0,1,3
2325.581395,0,0,1,0,1,0,0,0,1,0,0,1,1
2170.909091,0,0,1,0,0,1,0,0,1,0,0,1,4
1484.375,0,1,0,0,0,1,0,0,1,0,0,1,2
2601.020408,0,1,0,0,1,0,0,1,0,0,0,1,3
1966.292135,0,1,0,0,1,0,1,0,0,0,0,1,2
2221.794872,0,1,0,0,0,1,0,1,0,0,0,1,4
1351.06383,1,0,0,0,1,0,0,1,0,0,0,1,1
1707.333333,0,1,0,0,0,1,0,1,0,0,0,1,2
1955.882353,0,1,0,1,0,0,1,0,0,0,0,1,2
3168.316832,0,1,0,0,0,1,0,0,1,0,0,1,2
1800,0,1,0,0,0,1,0,0,1,0,0,1,1
1755.555556,0,1,0,0,0,1,0,0,1,0,0,1,2
1858.974359,0,1,0,0,0,1,0,0,1,0,0,1,2
2419.354839,0,1,0,0,0,1,0,0,1,0,0,1,3
2277.777778,0,1,0,0,0,1,0,1,0,0,0,1,4
1786.6,0,1,0,0,0,1,0,1,0,0,0,1,2
2996.363636,0,1,0,0,0,1,0,0,1,0,0,1,2
2785.245902,0,1,0,0,0,1,0,0,1,0,0,1,2
2928.571429,0,1,0,1,0,0,1,0,0,0,0,1,3
2028.985507,1,0,0,0,1,0,0,0,1,0,0,1,2
2002.5,0,1,0,0,0,1,1,0,0,0,0,1,4
1405.901961,0,1,0,0,0,1,0,1,0,0,0,1,3
1401.781818,0,1,0,0,0,1,0,1,0,0,0,1,2
1403.612903,0,1,0,0,0,1,0,1,0,0,0,0,2
1422.314815,0,1,0,0,0,1,0,0,1,0,0,0,3
1530.612245,0,1,0,0,0,1,0,0,1,0,0,0,2
1740,0,1,0,0,0,1,1,0,0,0,0,0,3
1609.52381,0,1,0,0,0,1,0,0,1,0,0,0,3
1248.863636,0,1,0,0,0,1,1,0,0,0,0,0,2
1699.844037,0,1,0,0,0,1,0,0,1,0,0,0,3
1746.410959,0,1,0,0,0,1,0,0,1,0,0,0,2
3373.611111,0,1,0,0,1,0,1,0,0,0,0,1,2
1733.870968,0,1,0,0,0,1,1,0,0,0,0,1,3
3032.786885,1,0,0,0,1,0,0,1,0,0,1,1,3
2570.093458,0,1,0,0,0,1,0,0,1,0,1,1,3
1466.666667,1,0,0,0,1,0,0,1,0,0,1,1,2
1593.75,0,0,1,0,1,0,0,1,0,0,1,1,2
2266.666667,0,1,0,0,1,0,0,1,0,0,1,1,2
1555.555556,0,1,0,0,1,0,0,1,0,0,1,1,2
1430.107527,0,1,0,0,0,1,0,0,1,0,1,1,3
1823.529412,0,1,0,0,0,1,0,0,1,0,1,1,2
1810.344828,0,1,0,0,1,0,0,1,0,0,1,1,3
1621.608108,1,0,0,0,1,0,0,1,0,0,1,1,2
1623.71134,0,1,0,0,0,1,0,1,0,0,1,1,3
1807.692308,0,1,0,0,0,1,0,1,0,0,1,1,3
1653.735294,0,1,0,0,0,1,0,1,0,0,1,1,2
2170.909091,0,0,1,0,0,1,0,0,1,0,1,1,3
1477.328947,0,1,0,0,0,1,0,0,1,0,0,0,2
1314.461538,0,1,0,0,0,1,0,0,1,0,0,0,2
1500.803571,0,1,0,0,0,1,0,0,1,0,0,0,1
1458.589286,0,1,0,0,0,1,0,0,1,0,0,0,1
1453.636364,0,1,0,0,0,1,0,1,0,0,0,1,3
1587.628866,0,1,0,0,0,1,0,0,0,1,0,1,3
4600,0,1,0,0,0,1,1,0,0,0,0,1,4
1661.538462,1,0,0,0,1,0,0,1,0,0,0,1,2
1304.054054,1,0,0,0,1,0,0,0,0,1,0,1,2
1738.888889,0,1,0,0,1,0,0,1,0,0,0,1,2
2266.666667,0,0,1,0,1,0,0,0,1,0,0,1,3
2328.125,1,0,0,0,1,0,0,1,0,0,0,1,2
1452.142857,0,1,0,0,0,1,0,0,0,1,0,1,2
1441.623077,0,1,0,0,0,1,0,0,0,1,0,1,3
3620,0,1,0,0,0,1,0,1,0,0,0,1,3
2570.093458,0,1,0,0,0,1,0,0,1,0,0,1,3
3708.333333,0,1,0,1,0,0,1,0,0,0,0,1,4
1534.429825,0,1,0,0,0,1,0,0,1,0,0,1,3
1534.042553,1,0,0,0,1,0,0,0,1,0,0,1,1
2642.857143,1,0,0,0,1,0,0,0,1,0,0,1,2
1926.829268,0,1,0,0,0,1,0,0,1,0,0,1,1
2297.297297,0,0,1,0,1,0,0,0,1,0,0,1,3
1911.764706,0,0,1,0,1,0,0,1,0,0,0,1,2
2034.883721,0,1,0,0,0,1,0,1,0,0,0,1,3
1466.666667,1,0,0,0,1,0,0,1,0,0,0,1,2
1561.458333,1,0,0,0,1,0,0,0,1,0,0,1,3
1962.237762,0,1,0,0,0,1,0,0,1,0,0,0,3
1730.434783,0,0,1,0,0,1,0,0,1,0,0,0,3
1957.446809,0,1,0,0,0,1,0,0,1,0,0,0,4
1958.333333,0,1,0,0,0,1,0,0,1,0,0,0,3
1963.114754,0,1,0,0,0,1,0,0,1,0,0,0,3
1957.894737,0,1,0,0,0,1,0,0,1,0,0,0,3
1573.604061,0,1,0,0,0,1,0,0,1,0,0,0,4
1542.056075,0,1,0,0,0,1,0,0,1,0,0,0,3
1504.705882,1,0,0,0,1,0,0,0,1,0,0,0,3
1061.946903,0,0,1,0,1,0,0,0,1,0,0,0,3
2548.076923,0,1,0,0,0,1,0,0,0,1,0,0,3
1566.666667,0,1,0,0,0,1,0,0,1,0,0,0,2
1805.970149,0,1,0,0,0,1,0,0,1,0,0,0,2
1632.183908,0,1,0,0,0,1,0,0,0,1,0,0,3
1504.705882,0,1,0,0,1,0,0,0,1,0,1,0,3
1597.938144,0,1,0,0,0,1,1,0,0,0,1,0,4
2194.186047,1,0,0,0,1,0,0,1,0,0,1,0,3
1500,0,1,0,0,0,1,0,0,1,0,1,0,3
1800,0,1,0,0,1,0,0,1,0,0,1,0,2
1816.666667,1,0,0,0,1,0,0,1,0,0,1,0,2
1981.818182,0,1,0,0,0,1,0,0,1,0,1,0,2
1923.076923,1,0,0,0,1,0,0,1,0,0,1,0,2
1984.615385,0,1,0,0,1,0,1,0,0,0,1,0,2
1818.181818,1,0,0,0,1,0,0,0,1,0,1,0,3
2162.162162,0,1,0,0,0,1,0,0,1,0,1,0,2
1504.705882,1,0,0,0,1,0,0,0,1,0,1,0,3
2386.666667,1,0,0,0,1,0,0,1,0,0,1,0,3
1512,0,1,0,0,0,1,1,0,0,0,1,0,3
1940,0,1,0,0,0,1,1,0,0,0,0,0,2
1090.909091,0,1,0,0,1,0,1,0,0,0,0,0,3
1850,0,1,0,0,0,1,0,0,1,0,0,0,1
2142.857143,0,1,0,0,0,1,0,0,0,1,0,0,3
2500,0,1,0,0,0,1,0,0,0,1,0,0,1
1458.332614,0,1,0,0,0,1,0,0,1,0,0,0,3
1541.668833,0,1,0,0,0,1,0,0,1,0,0,0,2
1458.334416,0,1,0,0,0,1,0,0,1,0,0,0,2
1541.671595,0,1,0,0,0,1,0,0,1,0,0,0,3
1416.66368,0,1,0,0,0,1,0,0,1,0,0,0,1
1458.340812,0,1,0,0,0,1,0,0,1,0,0,0,3
1500,0,1,0,0,0,1,0,0,1,0,0,0,3
1884.602564,0,1,0,0,0,1,0,0,1,0,0,0,2
1871.782051,0,1,0,0,0,1,0,1,0,0,0,0,2
2142.846154,0,1,0,0,0,1,0,0,0,1,0,0,3
1893.333333,0,1,0,0,1,0,1,0,0,0,0,0,2
1410.781609,0,1,0,0,0,1,0,1,0,0,0,0,3
1984.605634,0,1,0,0,0,1,0,0,1,0,0,0,3
1203.714286,0,1,0,0,0,1,0,1,0,0,0,0,3
1302.524272,0,1,0,0,0,1,0,1,0,0,0,0,3
1785.714286,0,1,0,0,0,1,0,0,1,0,0,0,3
1316.41791,0,1,0,0,0,1,0,0,1,0,0,0,2
1900,0,1,0,0,0,1,0,1,0,0,0,1,3
4400,0,1,0,0,1,0,1,0,0,0,0,1,3
1854.659574,0,1,0,0,0,1,0,0,1,0,0,1,3
2020.10101,0,1,0,0,0,1,1,0,0,0,1,1,3
1646.341463,0,1,0,0,0,1,0,0,1,0,1,1,1
1828.148148,0,1,0,0,0,1,0,0,1,0,1,1,4
1200,0,1,0,0,0,1,0,1,0,0,1,1,3
1718.382353,0,1,0,0,0,1,0,0,1,0,1,1,2
1406.116505,0,1,0,0,0,1,0,1,0,0,1,1,3
1311.987013,0,1,0,0,0,1,0,1,0,0,1,1,3
2124.984375,0,1,0,0,0,1,0,0,0,1,1,1,2
2044.41958,0,1,0,0,0,1,0,0,1,0,1,1,3
1966.666667,1,0,0,0,1,0,0,0,1,0,1,1,2
2848.101266,0,1,0,0,0,1,1,0,0,0,1,1,2
1794.117647,0,1,0,0,0,1,0,0,1,0,1,1,2
1343.5,0,1,0,0,0,1,0,1,0,0,1,1,3
1728.395062,0,1,0,0,0,1,0,0,1,0,0,1,2
1309.375,0,1,0,0,0,1,0,0,1,0,0,1,2
2240,0,1,0,0,1,0,1,0,0,0,0,0,2
1140.609375,0,1,0,0,1,0,0,1,0,0,0,0,2
1449.668874,0,1,0,0,0,1,0,0,1,0,0,0,3
1736.959459,0,1,0,0,0,1,0,0,1,0,0,0,2
1715.622951,0,1,0,0,0,1,0,0,1,0,0,0,2
1949.494949,0,1,0,0,0,1,0,0,1,0,0,0,2
2555.555556,0,1,0,0,0,1,0,0,1,0,0,0,3
2158.730159,0,1,0,0,1,0,0,1,0,0,0,0,2
3555.555556,0,1,0,0,1,0,1,0,0,0,0,0,3
1508.965517,0,1,0,0,0,1,0,0,1,0,0,0,3
1809.95122,0,1,0,0,0,1,0,0,1,0,0,0,3
1806.857143,0,1,0,0,0,1,0,0,1,0,0,0,3
1742.392157,0,1,0,0,0,1,0,0,1,0,0,0,1
1802.228571,0,1,0,0,0,1,0,0,1,0,0,0,3
1742.161905,0,1,0,0,0,1,0,0,1,0,0,0,3
2142.857143,0,1,0,0,0,1,0,0,1,0,0,0,4
1831.818182,0,1,0,0,0,1,0,0,1,0,0,0,3
1881.818182,0,1,0,0,0,1,0,0,1,0,0,0,3
1677.631579,0,1,0,0,0,1,0,0,1,0,0,0,2
2362.142857,0,1,0,0,0,1,0,0,1,0,0,1,2
2167.804878,0,1,0,0,0,1,0,0,1,0,0,1,3
2162.23301,0,1,0,0,0,1,0,0,1,0,0,1,3
2155,0,1,0,0,0,1,0,0,1,0,0,0,4
1788.310811,0,1,0,0,0,1,0,0,1,0,0,0,3
1352.651515,0,1,0,0,0,1,0,0,1,0,0,0,2
1787.809524,0,1,0,0,0,1,0,0,1,0,0,0,3
1245.570175,0,1,0,0,0,1,0,1,0,0,0,1,3
1239.028571,0,1,0,0,0,1,0,1,0,0,0,1,2
2250,0,1,0,0,0,1,0,0,1,0,0,1,1
1448,0,1,0,0,1,0,0,1,0,0,0,1,3
2040,1,0,0,0,1,0,0,1,0,0,0,1,3
1468.75,0,1,0,0,0,1,0,1,0,0,0,1,4
2250,0,1,0,0,0,1,0,0,1,0,0,1,3
2077.777778,1,0,0,0,1,0,0,1,0,0,0,1,2
1492.307692,1,0,0,0,1,0,0,0,1,0,0,1,2
3750,0,1,0,0,0,1,1,0,0,0,0,1,1
2175.263158,0,1,0,0,0,1,0,0,1,0,0,1,2
2238.938053,0,1,0,0,0,1,0,0,1,0,0,1,3
1634.782609,0,1,0,0,0,1,0,1,0,0,1,1,4
2049.019608,0,0,1,0,1,0,0,1,0,0,1,1,4
2523.809524,0,1,0,0,0,1,0,0,0,1,1,1,3
1112.149533,0,1,0,0,0,1,0,0,1,0,1,1,1
1726.190476,0,1,0,0,0,1,0,0,1,0,1,1,2
2500,0,1,0,0,0,1,0,0,1,0,1,1,3
2000,0,1,0,0,0,1,1,0,0,0,1,1,3
1569.230769,1,0,0,0,1,0,0,1,0,0,1,1,2
1453.488372,0,1,0,0,0,1,0,0,1,0,1,1,2
1337.882979,0,1,0,0,0,1,0,0,1,0,1,1,2
3172.413793,0,1,0,1,0,0,1,0,0,0,1,1,3
2695.652174,0,1,0,1,0,0,1,0,0,0,1,1,3
2166.666667,0,1,0,0,1,0,0,1,0,0,1,1,4
2416.666667,1,0,0,0,1,0,0,1,0,0,0,0,2
1670.943396,0,1,0,0,0,1,0,0,1,0,0,0,3
1666.666667,1,0,0,0,1,0,0,1,0,0,0,1,1
1405.405405,0,0,1,0,1,0,0,1,0,0,0,1,2
2500,0,1,0,0,0,1,0,0,1,0,0,1,3
1785.714286,0,1,0,0,0,1,0,0,1,0,0,1,3
1876.376812,0,1,0,0,0,1,0,0,1,0,0,1,2
1994.26,0,1,0,0,0,1,0,0,1,0,0,1,3
1878.782178,0,1,0,0,0,1,0,0,1,0,0,1,3
1466.666667,1,0,0,0,1,0,0,1,0,0,0,1,2
1649.122807,0,1,0,0,1,0,0,1,0,0,0,1,2
